FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
170314;2000;8,95442;;;
170314;2100;9,40958;;;
170314;2200;8,61742;;;
170314;2300;7,84008;;;
170315;0000;8,91051;;;
170315;0100;6,52942;;;
170315;0200;9,3;;;
170315;0300;14,4742;;;
170315;0400;13,4125;;;
170315;0500;12,5083;;;
170315;0600;13,6083;;;
170315;0700;23,4908;;;
170315;0800;15,1408;;;
170315;0900;21,56;;;
170315;1000;16,3525;;;
170315;1100;9,19667;;;
170315;1200;10,8998;;;
170315;1300;9,73383;;;
170315;1400;6,281;;;
170315;1500;10,3827;;;
170315;1600;8,60408;;;
170315;1700;9,00217;;;
170315;1800;10,655;;;
170315;1900;17,26;;;
170315;2000;21,0592;;;
170315;2100;27,0883;;;
170315;2200;23,7642;;;
170315;2300;19,3092;;;
170316;0000;9,511;;;
170316;0100;9,40993;;;
170316;0200;11,1342;;;
170316;0300;19,5008;;;
170316;0400;31,0108;;;
170316;0500;53,12;;;
170316;0600;55,6675;;;
170316;0700;65,4808;;;
170316;0800;76,245;;;
170316;0900;60,34;;;
170316;1000;41,3375;;;
170316;1100;34,5392;;;
170316;1200;;;20,2797;
170316;1300;7,92317;;;
170316;1400;12,3883;;;
170316;1500;17,0733;;;
170316;1600;20,2175;;;
170316;1700;17,0417;;;
170316;1800;18,9725;;;
170316;1900;19,1925;;;
170316;2000;21,57;;;
170316;2100;25,385;;;
170316;2200;28,3317;;;
170316;2300;21,51;;;
170317;0000;14,7167;;;
170317;0100;18,5625;;;
170317;0200;18,5275;;;
170317;0300;19,605;;;
170317;0400;15,0617;;;
170317;0500;21,7917;;;
170317;0600;20,8433;;;
170317;0700;24,5942;;;
170317;0800;24,5;;;
170317;0900;23,6833;;;
170317;1000;21,8833;;;
170317;1100;15,3717;;;
170317;1200;17,2142;;;
170317;1300;15,475;;;
170317;1400;15,4775;;;
170317;1500;14,6708;;;
170317;1600;16,25;;;
170317;1700;15,7225;;;
170317;1800;19,5492;;;
170317;1900;18,8608;;;
170317;2000;23,3875;;;
170317;2100;29,2475;;;
170317;2200;34,7275;;;
170317;2300;23,7392;;;
170318;0000;18,2417;;;
170318;0100;23,5208;;;
170318;0200;23,9783;;;
170318;0300;23,9492;;;
170318;0400;27,5642;;;
170318;0500;17,3958;;;
170318;0600;15,7892;;;
170318;0700;15,4717;;;
170318;0800;19,7583;;;
170318;0900;20,9667;;;
170318;1000;17,2067;;;
170318;1100;17,2742;;;
170318;1200;10,6573;;;
170318;1300;12,165;;;
170318;1400;12,2925;;;
170318;1500;10,58;;;
170318;1600;2,19033;;;
170318;1700;9,36717;;;
170318;1800;17,3608;;;
170318;1900;21,8058;;;
170318;2000;20,5067;;;
170318;2100;20,685;;;
170318;2200;21,0292;;;
170318;2300;18,1367;;;
170319;0000;11,2353;;;
170319;0100;16,1808;;;
170319;0200;23,5158;;;
170319;0300;23,0108;;;
170319;0400;21,2367;;;
170319;0500;19,2125;;;
170319;0600;19,2467;;;
170319;0700;21,4883;;;
170319;0800;27,1617;;;
170319;0900;40,5692;;;
170319;1000;34,585;;;
170319;1100;35,0575;;;
170319;1200;31,4817;;;
170319;1300;33,0717;;;
170319;1400;33,7867;;;
170319;1500;37,9033;;;
170319;1600;37,1783;;;
170319;1700;38,5967;;;
170319;1800;42,3192;;;
170319;1900;38,8308;;;
170319;2000;37,2158;;;
170319;2100;35,3675;;;
170319;2200;33,6692;;;
170319;2300;32,26;;;
170320;0000;34,8625;;;
170320;0100;30,9642;;;
170320;0200;20,22;;;
170320;0300;15,2333;;;
170320;0400;17,5442;;;
170320;0500;14,335;;;
170320;0600;13,3908;;;
170320;0700;13,8308;;;
170320;0800;10,9683;;;
170320;0900;11,2658;;;
170320;1000;17,76;;;
170320;1100;19,2617;;;
170320;1200;19,2617;;;
170320;1300;19,2408;;;
170320;1400;19,1567;;;
170320;1500;19,0917;;;
170320;1600;12,4337;;;
170320;1700;14,9825;;;
170320;1800;14,3508;;;
170320;1900;11,6592;;;
170320;2000;10,5055;;;
170320;2100;20,2233;;;
170320;2200;26,1733;;;
170320;2300;17,8283;;;
170321;0000;20,8017;;;
170321;0100;20,1425;;;
170321;0200;18,5617;;;
170321;0300;17,6742;;;
170321;0400;20,5325;;;
170321;0500;17,4933;;;
170321;0600;16,9017;;;
170321;0700;17,9758;;;
170321;0800;23,4558;;;
170321;0900;20,9142;;;
170321;1000;22,6617;;;
170321;1100;17,6642;;;
170321;1200;16,4092;;;
170321;1300;17,5333;;;
170321;1400;18,0383;;;
170321;1500;18,8142;;;
170321;1600;18,8208;;;
170321;1700;19,3808;;;
170321;1800;26,2008;;;
170321;1900;23,9483;;;
170321;2000;25,1775;;;
170321;2100;24,6417;;;
170321;2200;24,8592;;;
170321;2300;18,9025;;;
170322;0000;18,065;;;
170322;0100;17,3942;;;
170322;0200;16,7483;;;
170322;0300;18,0975;;;
170322;0400;12,8958;;;
170322;0500;13,2292;;;
170322;0600;15,1758;;;
170322;0700;14,3275;;;
170322;0800;17,2233;;;
170322;0900;21,9958;;;
170322;1000;24,0542;;;
170322;1100;18,6417;;;
170322;1200;13,0908;;;
170322;1300;14,2383;;;
170322;1400;10,5508;;;
170322;1500;12,3733;;;
170322;1600;13,2533;;;
170322;1700;17,86;;;
170322;1800;21,7933;;;
170322;1900;24,4;;;
170322;2000;37,315;;;
170322;2100;40,1267;;;
170322;2200;25,3725;;;
170322;2300;12,7825;;;
170323;0000;10,7533;;;
170323;0100;5,28875;;;
170323;0200;7,214;;;
170323;0300;11,3567;;;
170323;0400;15,0975;;;
170323;0500;15,2967;;;
170323;0600;11,8842;;;
170323;0700;16,1683;;;
170323;0800;13,1595;;;
170323;0900;16,3983;;;
170323;1000;19,5267;;;
170323;1100;16,66;;;
170323;1200;24,31;;;
170323;1300;16,7275;;;
170323;1400;13,6492;;;
170323;1500;13,8725;;;
170323;1600;4,74642;;;
170323;1700;8,38483;;;
170323;1800;15,8967;;;
170323;1900;23,4242;;;
170323;2000;35,3483;;;
170323;2100;21,7667;;;
170323;2200;11,1393;;;
170323;2300;7,31083;;;
170324;0000;10,9217;;;
170324;0100;11,8917;;;
170324;0200;7,6325;;;
170324;0300;10,135;;;
170324;0400;9,66042;;;
170324;0500;10,0788;;;
170324;0600;11,0825;;;
170324;0700;10,3295;;;
170324;0800;15,3958;;;
170324;0900;16,4075;;;
170324;1000;13,0317;;;
170324;1100;14,53;;;
170324;1200;8,67741;;;
170324;1300;3,90358;;;
170324;1400;3,11242;;;
170324;1500;6,16867;;;
170324;1600;8,495;;;
170324;1700;10,6481;;;
170324;1800;13,4154;;;
170324;1900;9,22318;;;
170324;2000;14,9283;;;
170324;2100;14,5967;;;
170324;2200;12,5425;;;
170324;2300;10,5233;;;
170325;0000;12,6567;;;
170325;0100;13,0075;;;
170325;0200;12,2117;;;
170325;0300;10,2282;;;
170325;0400;8,08051;;;
170325;0500;8,03308;;;
170325;0600;7,21033;;;
170325;0700;9,15825;;;
170325;0800;8,24567;;;
170325;0900;12,6958;;;
170325;1000;14,37;;;
170325;1100;8,61917;;;
170325;1200;9,27217;;;
170325;1300;6,78617;;;
170325;1400;9,47083;;;
170325;1500;9,50768;;;
170325;1600;7,75425;;;
170325;1700;6,945;;;
170325;1800;11,2949;;;
170325;1900;11,685;;;
170325;2000;13,8083;;;
170325;2100;14,6792;;;
170325;2200;12,4492;;;
170325;2300;12,3408;;;
170326;0000;20,5142;;;
170326;0100;19,8083;;;
170326;0200;11,475;;;
170326;0300;9,29417;;;
170326;0400;13,8992;;;
170326;0500;14,7508;;;
170326;0600;15,5125;;;
170326;0700;11,7392;;;
170326;0800;15,4208;;;
170326;0900;14,0942;;;
170326;1000;5,28367;;;
170326;1100;3,49408;;;
170326;1200;1;;;
170326;1300;1,06542;;;
170326;1400;1,03692;;;
170326;1500;6,56217;;;
170326;1600;4,53125;;;
170326;1700;2,99658;;;
170326;1800;8,94749;;;
170326;1900;10,6883;;;
170326;2000;20,2442;;;
170326;2100;21,3792;;;
170326;2200;12,4492;;;
170326;2300;13,4708;;;
170327;0000;17,4342;;;
170327;0100;11,6739;;;
170327;0200;11,3608;;;
170327;0300;13,3492;;;
170327;0400;12,9217;;;
170327;0500;15,1892;;;
170327;0600;15,2825;;;
170327;0700;15,0233;;;
170327;0800;11,1245;;;
170327;0900;15,225;;;
170327;1000;13,7892;;;
170327;1100;5,84525;;;
170327;1200;5,22233;;;
170327;1300;8,23367;;;
170327;1400;4,63275;;;
170327;1500;9,73257;;;
170327;1600;16,7267;;;
170327;1700;11,6158;;;
170327;1800;10,1582;;;
170327;1900;13,5783;;;
170327;2000;16,4525;;;
170327;2100;12,3696;;;
170327;2200;12,0723;;;
170327;2300;14,8008;;;
170328;0000;17,3075;;;
170328;0100;18,8717;;;
170328;0200;17,7158;;;
170328;0300;19,4567;;;
170328;0400;20,4242;;;
170328;0500;16,49;;;
170328;0600;18,3775;;;
170328;0700;19,8292;;;
170328;0800;16,7392;;;
170328;0900;13,6783;;;
170328;1000;21,1708;;;
170328;1100;16,7083;;;
170328;1200;12,6642;;;
170328;1300;9,12567;;;
170328;1400;9,98083;;;
170328;1500;9,97942;;;
170328;1600;8,34982;;;
170328;1700;10,4225;;;
170328;1800;15,2417;;;
170328;1900;18,5775;;;
170328;2000;15,8192;;;
170328;2100;12,1058;;;
170328;2200;10,1126;;;
170328;2300;6,06642;;;
170329;0000;4,06917;;;
170329;0100;7,6755;;;
170329;0200;12,3242;;;
170329;0300;10,3009;;;
170329;0400;11,8583;;;
170329;0500;18,1442;;;
170329;0600;16,6975;;;
170329;0700;21,0575;;;
170329;0800;29,98;;;
170329;0900;16,9442;;;
170329;1000;8,24576;;;
170329;1100;13,9062;;;
170329;1200;6,57825;;;
170329;1300;8,33842;;;
170329;1400;8,10175;;;
170329;1500;6,97092;;;
170329;1600;7,18217;;;
170329;1700;8,73907;;;
170329;1800;7,20317;;;
170329;1900;8,61234;;;
170329;2000;8,05142;;;
170329;2100;12,0512;;;
170329;2200;4,84042;;;
170329;2300;3,7755;;;
170330;0000;7,98458;;;
170330;0100;10,4758;;;
170330;0200;9,88583;;;
170330;0300;11,6209;;;
170330;0400;12,7433;;;
170330;0500;15,3475;;;
170330;0600;14,825;;;
170330;0700;11,5242;;;
170330;0800;10,4701;;;
170330;0900;12,6134;;;
170330;1000;20,8117;;;
170330;1100;14,2432;;;
170330;1200;8,83243;;;
170330;1300;11,3242;;;
170330;1400;7,6695;;;
170330;1500;9,83525;;;
170330;1600;9,6315;;;
170330;1700;8,87108;;;
170330;1800;11,8858;;;
170330;1900;14,4608;;;
170330;2000;16,0808;;;
170330;2100;8,75058;;;
170330;2200;8,63675;;;
170330;2300;16,2367;;;
170331;0000;8,80992;;;
170331;0100;10,5011;;;
170331;0200;9,4005;;;
170331;0300;7,65933;;;
170331;0400;11,5;;;
170331;0500;10,464;;;
170331;0600;17,0867;;;
170331;0700;20,6467;;;
170331;0800;10,357;;;
170331;0900;10,9523;;;
170331;1000;11,6383;;;
170331;1100;11,6958;;;
170331;1200;3,31233;;;
170331;1300;8,036;;;
170331;1400;6,9885;;;
170331;1500;8,87868;;;
170331;1600;4,03367;;;
170331;1700;9,41408;;;
170331;1800;12,4033;;;
170331;1900;17,9067;;;
170331;2000;18,205;;;
170331;2100;18,0375;;;
170331;2200;15,9592;;;
170331;2300;14,8283;;;
170401;0000;16,3692;;;
170401;0100;19,1242;;;
170401;0200;22,8967;;;
170401;0300;24,8692;;;
170401;0400;20,385;;;
170401;0500;23,0675;;;
170401;0600;25,7983;;;
170401;0700;23,9592;;;
170401;0800;27,9192;;;
170401;0900;22,725;;;
170401;1000;10,2933;;;
170401;1100;10,8946;;;
170401;1200;13,5233;;;
170401;1300;9,88167;;;
170401;1400;21,3533;;;
170401;1500;18,6775;;;
170401;1600;15,4342;;;
170401;1700;11,9493;;;
170401;1800;6,82042;;;
170401;1900;8,89291;;;
170401;2000;7,28333;;;
170401;2100;5,85783;;;
170401;2200;11,7367;;;
170401;2300;15,5567;;;
170402;0000;10,4751;;;
170402;0100;10,9611;;;
170402;0200;12,7475;;;
170402;0300;9,97333;;;
170402;0400;12,9126;;;
170402;0500;13,1867;;;
170402;0600;12,8842;;;
170402;0700;13,815;;;
170402;0800;11,2158;;;
170402;0900;1;;;
170402;1000;1;;;
170402;1100;3,21042;;;
170402;1200;1;;;
170402;1300;1,277;;;
170402;1400;1;;;
170402;1500;1;;;
170402;1600;1;;;
170402;1700;2,81008;;;
170402;1800;3,39583;;;
170402;1900;1;;;
170402;2000;4,33458;;;
170402;2100;8,91742;;;
170402;2200;6,89858;;;
170402;2300;11,5142;;;
170403;0000;13,7908;;;
170403;0100;18,5308;;;
170403;0200;15,265;;;
170403;0300;13,1275;;;
170403;0400;10,5333;;;
170403;0500;11,5041;;;
170403;0600;9,66417;;;
170403;0700;12,0007;;;
170403;0800;17,4358;;;
170403;0900;13,8633;;;
170403;1000;7,0335;;;
170403;1100;7,65483;;;
170403;1200;6,915;;;
170403;1300;1;;;
170403;1400;1,72083;;;
170403;1500;4,68833;;;
170403;1600;9,72607;;;
170403;1700;7,49233;;;
170403;1800;9,69749;;;
170403;1900;9,17493;;;
170403;2000;13,3458;;;
170403;2100;20,4992;;;
170403;2200;26,0933;;;
170403;2300;17,7425;;;
170404;0000;15,135;;;
170404;0100;13,8358;;;
170404;0200;16,9392;;;
170404;0300;18,8158;;;
170404;0400;13,985;;;
170404;0500;12,2392;;;
170404;0600;14,0792;;;
170404;0700;11,5392;;;
170404;0800;9,17842;;;
170404;0900;10,4733;;;
170404;1000;6,21958;;;
170404;1100;7,86525;;;
170404;1200;8,27092;;;
170404;1300;9,802;;;
170404;1400;11,0475;;;
170404;1500;9,19742;;;
170404;1600;10,9382;;;
170404;1700;13,0608;;;
170404;1800;12,2933;;;
170404;1900;16,3525;;;
170404;2000;16,4425;;;
170404;2100;16,8308;;;
170404;2200;15,8183;;;
170404;2300;10,9515;;;
170405;0000;14,8733;;;
170405;0100;16,2583;;;
170405;0200;24,58;;;
170405;0300;31,265;;;
170405;0400;30,4775;;;
170405;0500;28,5542;;;
170405;0600;26,1317;;;
170405;0700;29,7342;;;
170405;0800;29,695;;;
170405;0900;25,1242;;;
170405;1000;19,6992;;;
170405;1100;21,6617;;;
170405;1200;14,9308;;;
170405;1300;16,7883;;;
170405;1400;9,23625;;;
170405;1500;8,76917;;;
170405;1600;12,59;;;
170405;1700;10,3193;;;
170405;1800;9,73192;;;
170405;1900;13,21;;;
170405;2000;13,3558;;;
170405;2100;21,8983;;;
170405;2200;20,6767;;;
170405;2300;16,8667;;;
170406;0000;20,9108;;;
170406;0100;20,0617;;;
170406;0200;22,2267;;;
170406;0300;27,5925;;;
170406;0400;23,935;;;
170406;0500;21,0592;;;
170406;0600;17,0483;;;
170406;0700;16,2725;;;
170406;0800;15,0425;;;
170406;0900;16,1825;;;
170406;1000;16,2;;;
170406;1100;14,6;;;
170406;1200;14,185;;;
170406;1300;15,6725;;;
170406;1400;19,2517;;;
170406;1500;20,4033;;;
170406;1600;34,765;;;
170406;1700;31,5575;;;
170406;1800;34,9742;;;
170406;1900;36,3125;;;
170406;2000;17,8375;;;
170406;2100;10,1807;;;
170406;2200;8,25674;;;
170406;2300;4,087;;;
170407;0000;6,00125;;;
170407;0100;1;;;
170407;0200;7,83975;;;
170407;0300;7,70125;;;
170407;0400;5,475;;;
170407;0500;4,2195;;;
170407;0600;5,72642;;;
170407;0700;8,25125;;;
170407;0800;1;;;
170407;0900;3,38992;;;
170407;1000;2,92542;;;
170407;1100;1,20067;;;
170407;1200;3,49658;;;
170407;1300;1;;;
170407;1400;1;;;
170407;1500;1;;;
170407;1600;2,23858;;;
170407;1700;3,97142;;;
170407;1800;7,51167;;;
170407;1900;23,3925;;;
170407;2000;13,6;;;
170407;2100;10,6167;;;
170407;2200;3,858;;;
170407;2300;8,4325;;;
170408;0000;8,815;;;
170408;0100;6,24342;;;
170408;0200;12,3735;;;
170408;0300;10,4533;;;
170408;0400;9,57716;;;
170408;0500;11,6975;;;
170408;0600;10,9058;;;
170408;0700;9,86043;;;
170408;0800;17,4517;;;
170408;0900;14,8393;;;
170408;1000;2,021;;;
170408;1100;1;;;
170408;1200;3,51717;;;
170408;1300;1;;;
170408;1400;4,74875;;;
170408;1500;3,275;;;
170408;1600;1;;;
170408;1700;7,2445;;;
170408;1800;7,60317;;;
170408;1900;17,7592;;;
170408;2000;21,4;;;
170408;2100;17,1583;;;
170408;2200;18,625;;;
170408;2300;17,6633;;;
170409;0000;15,8408;;;
170409;0100;15,0042;;;
170409;0200;13,6642;;;
170409;0300;12,6501;;;
170409;0400;12,0783;;;
170409;0500;10,613;;;
170409;0600;13,5407;;;
170409;0700;15,4033;;;
170409;0800;11,6808;;;
170409;0900;8,47075;;;
170409;1000;4,59975;;;
170409;1100;4,10108;;;
170409;1200;5,09375;;;
170409;1300;4,44383;;;
170409;1400;5,09558;;;
170409;1500;6,31167;;;
170409;1600;1,06592;;;
170409;1700;4,50383;;;
170409;1800;8,69267;;;
170409;1900;13,1575;;;
170409;2000;19,5475;;;
170409;2100;17,195;;;
170409;2200;9,43933;;;
170409;2300;16,7575;;;
170410;0000;21,8925;;;
170410;0100;12,6708;;;
170410;0200;9,48717;;;
170410;0300;14,1058;;;
170410;0400;11,3276;;;
170410;0500;11,2399;;;
170410;0600;18,3525;;;
170410;0700;25,11;;;
170410;0800;23,6375;;;
170410;0900;9,63634;;;
170410;1000;9,16008;;;
170410;1100;12,1201;;;
170410;1200;6,95092;;;
170410;1300;10,5801;;;
170410;1400;2,23683;;;
170410;1500;3,04808;;;
170410;1600;6,59275;;;
170410;1700;11,1742;;;
170410;1800;15,1625;;;
170410;1900;20,8292;;;
170410;2000;28,7492;;;
170410;2100;20,3992;;;
170410;2200;13,765;;;
170410;2300;13,9858;;;
170411;0000;13,7942;;;
170411;0100;17,0417;;;
170411;0200;19,2325;;;
170411;0300;19,4142;;;
170411;0400;13,4483;;;
170411;0500;12,9908;;;
170411;0600;9,92351;;;
170411;0700;13,3192;;;
170411;0800;21,3592;;;
170411;0900;14,345;;;
170411;1000;9,4375;;;
170411;1100;13,5517;;;
170411;1200;7,36742;;;
170411;1300;7,7905;;;
170411;1400;8,10851;;;
170411;1500;10,7708;;;
170411;1600;13,5983;;;
170411;1700;16,0933;;;
170411;1800;19,1967;;;
170411;1900;36,6475;;;
170411;2000;46,3875;;;
170411;2100;42,0258;;;
170411;2200;27,9475;;;
170411;2300;25,0408;;;
170412;0000;19,0267;;;
170412;0100;23,3125;;;
170412;0200;23,8042;;;
170412;0300;22,895;;;
170412;0400;18,8008;;;
170412;0500;20,5083;;;
170412;0600;24,2617;;;
170412;0700;16,5217;;;
170412;0800;20,81;;;
170412;0900;32,8342;;;
170412;1000;27,6333;;;
170412;1100;31,0792;;;
170412;1200;22,4525;;;
170412;1300;9,69833;;;
170412;1400;12,9492;;;
170412;1500;10,5367;;;
170412;1600;13,9342;;;
170412;1700;17,3283;;;
170412;1800;19,4333;;;
170412;1900;17,9258;;;
170412;2000;32,6425;;;
170412;2100;33,1517;;;
170412;2200;22,6017;;;
170412;2300;17,0525;;;
170413;0000;25,8167;;;
170413;0100;27,9583;;;
170413;0200;23,7083;;;
170413;0300;26,2517;;;
170413;0400;24,2142;;;
170413;0500;25,2142;;;
170413;0600;27,6917;;;
170413;0700;41,7417;;;
170413;0800;47,4783;;;
170413;0900;32,9708;;;
170413;1000;16,8583;;;
170413;1100;14,59;;;
170413;1200;15,0167;;;
170413;1300;11,7025;;;
170413;1400;9,38933;;;
170413;1500;8,53951;;;
170413;1600;10,8617;;;
170413;1700;8,56818;;;
170413;1800;7,66942;;;
170413;1900;12,9992;;;
170413;2000;22,9875;;;
170413;2100;25,5417;;;
170413;2200;19,5092;;;
170413;2300;20,4617;;;
170414;0000;31,8617;;;
170414;0100;20,2867;;;
170414;0200;19,4475;;;
170414;0300;23,9617;;;
170414;0400;20,5058;;;
170414;0500;15,8842;;;
170414;0600;15,2633;;;
170414;0700;13,965;;;
170414;0800;18,5483;;;
170414;0900;17,3875;;;
170414;1000;12,17;;;
170414;1100;15,8958;;;
170414;1200;9,1375;;;
170414;1300;7,4045;;;
170414;1400;7,91533;;;
170414;1500;10,0658;;;
170414;1600;15,2325;;;
170414;1700;11,9382;;;
170414;1800;12,0742;;;
170414;1900;16,7275;;;
170414;2000;18,8492;;;
170414;2100;15,77;;;
170414;2200;15,28;;;
170414;2300;17,245;;;
170415;0000;10,124;;;
170415;0100;15,1425;;;
170415;0200;19,89;;;
170415;0300;16,41;;;
170415;0400;15,46;;;
170415;0500;13,0717;;;
170415;0600;13,865;;;
170415;0700;16,9333;;;
170415;0800;15,7067;;;
170415;0900;17,8;;;
170415;1000;11,0317;;;
170415;1100;19,1325;;;
170415;1200;10,7845;;;
170415;1300;8,21617;;;
170415;1400;9,75992;;;
170415;1500;10,13;;;
170415;1600;10,5025;;;
170415;1700;10,4502;;;
170415;1800;13,7875;;;
170415;1900;15,4192;;;
170415;2000;20,3633;;;
170415;2100;25,8775;;;
170415;2200;17,7533;;;
170415;2300;18,5733;;;
170416;0000;20,4975;;;
170416;0100;18,7475;;;
170416;0200;20,6817;;;
170416;0300;21,3692;;;
170416;0400;16,4392;;;
170416;0500;17,7875;;;
170416;0600;21,4442;;;
170416;0700;17,0475;;;
170416;0800;15,2375;;;
170416;0900;15,1542;;;
170416;1000;13,605;;;
170416;1100;10,3715;;;
170416;1200;14,1992;;;
170416;1300;9,6655;;;
170416;1400;14,87;;;
170416;1500;15,8433;;;
170416;1600;13,5583;;;
170416;1700;13,1775;;;
170416;1800;12,7208;;;
170416;1900;23,1108;;;
170416;2000;35,8375;;;
170416;2100;38,965;;;
170416;2200;26,335;;;
170416;2300;20,2317;;;
170417;0000;18,6217;;;
170417;0100;16,7217;;;
170417;0200;19,9483;;;
170417;0300;19,8108;;;
170417;0400;11,6739;;;
170417;0500;14,1658;;;
170417;0600;19,7375;;;
170417;0700;25,0842;;;
170417;0800;33,7308;;;
170417;0900;26,0808;;;
170417;1000;18,5883;;;
170417;1100;14,9;;;
170417;1200;11,3692;;;
170417;1300;11,5575;;;
170417;1400;8,6445;;;
170417;1500;11,1267;;;
170417;1600;8,63976;;;
170417;1700;6,35417;;;
170417;1800;16,7533;;;
170417;1900;26,0975;;;
170417;2000;21,6508;;;
170417;2100;18,8475;;;
170417;2200;21,175;;;
170417;2300;25,3542;;;
170418;0000;25,8192;;;
170418;0100;20,7108;;;
170418;0200;15,4033;;;
170418;0300;17,2975;;;
170418;0400;19,3283;;;
170418;0500;17,8458;;;
170418;0600;23,0317;;;
170418;0700;29,0608;;;
170418;0800;33,025;;;
170418;0900;34,0958;;;
170418;1000;23,41;;;
170418;1100;19,7008;;;
170418;1200;16,0425;;;
170418;1300;14,7508;;;
170418;1400;9,045;;;
170418;1500;8,84042;;;
170418;1600;9,8075;;;
170418;1700;13,7092;;;
170418;1800;13,8942;;;
170418;1900;13,545;;;
170418;2000;18,115;;;
170418;2100;28,4825;;;
170418;2200;36,8958;;;
170418;2300;33,2133;;;
170419;0000;29,15;;;
170419;0100;27,7233;;;
170419;0200;31,3275;;;
170419;0300;30,5033;;;
170419;0400;34;;;
170419;0500;32,3833;;;
170419;0600;30,8817;;;
170419;0700;29,4075;;;
170419;0800;19,5242;;;
170419;0900;21,4308;;;
170419;1000;16,8908;;;
170419;1100;16,6758;;;
170419;1200;17,9217;;;
170419;1300;15,1367;;;
170419;1400;13,1775;;;
170419;1500;12,6657;;;
170419;1600;11,2579;;;
170419;1700;18,2892;;;
170419;1800;27,7167;;;
170419;1900;32,5692;;;
170419;2000;34,835;;;
170419;2100;26,0775;;;
170419;2200;24,7925;;;
170419;2300;19,4667;;;
170420;0000;14,0267;;;
170420;0100;15,5425;;;
170420;0200;10,16;;;
170420;0300;8,73;;;
170420;0400;8,12341;;;
170420;0500;4,73667;;;
170420;0600;5,33342;;;
170420;0700;9,65009;;;
170420;0800;1,606;;;
170420;0900;9,47658;;;
170420;1000;8,20209;;;
170420;1100;10,2443;;;
170420;1200;7,8765;;;
170420;1300;6,83067;;;
170420;1400;6,98808;;;
170420;1500;12,3552;;;
170420;1600;6,51325;;;
170420;1700;1;;;
170420;1800;4,59742;;;
170420;1900;11,3492;;;
170420;2000;15,6717;;;
170420;2100;2,42983;;;
170420;2200;2,53767;;;
170420;2300;4,2645;;;
170421;0000;4,63608;;;
170421;0100;5,11117;;;
170421;0200;7,67658;;;
170421;0300;7,64092;;;
170421;0400;6,55183;;;
170421;0500;5,02683;;;
170421;0600;3,14425;;;
170421;0700;8,3905;;;
170421;0800;1;;;
170421;0900;3,15183;;;
170421;1000;7,35642;;;
170421;1100;6,30775;;;
170421;1200;9,78168;;;
170421;1300;11,704;;;
170421;1400;7,51692;;;
170421;1500;4,99725;;;
170421;1600;4,34808;;;
170421;1700;7,00092;;;
170421;1800;9,38808;;;
170421;1900;16,905;;;
170421;2000;17,6108;;;
170421;2100;19,81;;;
170421;2200;19,3858;;;
170421;2300;13,7725;;;
170422;0000;17,3717;;;
170422;0100;12,2808;;;
170422;0200;8,00607;;;
170422;0300;5,33175;;;
170422;0400;4,92767;;;
170422;0500;9,091;;;
170422;0600;7,71583;;;
170422;0700;10,0142;;;
170422;0800;8,60817;;;
170422;0900;8,75607;;;
170422;1000;6,17983;;;
170422;1100;8,35333;;;
170422;1200;12,9183;;;
170422;1300;8,11108;;;
170422;1400;6,513;;;
170422;1500;5,57025;;;
170422;1600;6,50825;;;
170422;1700;5,48;;;
170422;1800;7,7915;;;
170422;1900;11,5262;;;
170422;2000;27,885;;;
170422;2100;31,7692;;;
170422;2200;18,1775;;;
170422;2300;19,5508;;;
170423;0000;29,385;;;
170423;0100;21,8675;;;
170423;0200;16,1608;;;
170423;0300;17,18;;;
170423;0400;14,2475;;;
170423;0500;20,5808;;;
170423;0600;11,8658;;;
170423;0700;12,3925;;;
170423;0800;9,61951;;;
170423;0900;11,2872;;;
170423;1000;16,1183;;;
170423;1100;11,9533;;;
170423;1200;13,0217;;;
170423;1300;10,6592;;;
170423;1400;14,71;;;
170423;1500;15,9733;;;
170423;1600;21,2783;;;
170423;1700;21,5325;;;
170423;1800;30,4975;;;
170423;1900;35,9792;;;
170423;2000;39,3225;;;
170423;2100;47,7267;;;
170423;2200;32,2358;;;
170423;2300;28,4258;;;
170424;0000;33,415;;;
170424;0100;17,7542;;;
170424;0200;13,0192;;;
170424;0300;16,235;;;
170424;0400;17,2592;;;
170424;0500;9,28101;;;
170424;0600;13,3725;;;
170424;0700;17,1942;;;
170424;0800;17,3733;;;
170424;0900;14,7508;;;
170424;1000;16,105;;;
170424;1100;15,1942;;;
170424;1200;9,54417;;;
170424;1300;17,0858;;;
170424;1400;11,9034;;;
170424;1500;16,1025;;;
170424;1600;20,2217;;;
170424;1700;30,3583;;;
170424;1800;35,2842;;;
170424;1900;36,7733;;;
170424;2000;40,1558;;;
170424;2100;37,7733;;;
170424;2200;44,9025;;;
170424;2300;55,5083;;;
170425;0000;49,6233;;;
170425;0100;48,7317;;;
170425;0200;30,84;;;
170425;0300;22,9625;;;
170425;0400;15,9408;;;
170425;0500;15,08;;;
170425;0600;15,7475;;;
170425;0700;24,0458;;;
170425;0800;31,735;;;
170425;0900;28,2108;;;
170425;1000;15,1858;;;
170425;1100;12,9725;;;
170425;1200;5,59292;;;
170425;1300;2,16817;;;
170425;1400;9,51675;;;
170425;1500;8,36024;;;
170425;1600;8,80258;;;
170425;1700;4,1095;;;
170425;1800;13,0665;;;
170425;1900;25,7017;;;
170425;2000;64,5525;;;
170425;2100;50,3075;;;
