FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
150620;2100;13,6617;;;
150620;2200;11,9633;;;
150620;2300;11,7333;;;
150621;0000;11,4492;;;
150621;0100;12,8308;;;
150621;0200;12,0333;;;
150621;0300;10,9242;;;
150621;0400;9,595;;;
150621;0500;9,75168;;;
150621;0600;9,36168;;;
150621;0700;9,5761;;;
150621;0800;8,41943;;;
150621;0900;8,23225;;;
150621;1000;7,22926;;;
150621;1100;7,36809;;;
150621;1200;7,7205;;;
150621;1300;7,83467;;;
150621;1400;7,99451;;;
150621;1500;8,09268;;;
150621;1600;8,46867;;;
150621;1700;7,706;;;
150621;1800;6,09225;;;
150621;1900;5,66693;;;
150621;2000;4,38326;;;
150621;2100;7,14626;;;
150621;2200;7,67726;;;
150621;2300;7,60984;;;
150622;0000;8,985;;;
150622;0100;10,5958;;;
150622;0200;9,0005;;;
150622;0300;7,24384;;;
150622;0400;6,62593;;;
150622;0500;6,53951;;;
150622;0600;4,57784;;;
150622;0700;3,08384;;;
150622;0800;3,28233;;;
150622;0900;4,73426;;;
150622;1000;6,01743;;;
150622;1100;7,84743;;;
150622;1200;12,8717;;;
150622;1300;11,7825;;;
150622;1400;10,5642;;;
150622;1500;9,41618;;;
150622;1600;7,02159;;;
150622;1700;3,3125;;;
150622;1800;3,77375;;;
150622;1900;5,90108;;;
150622;2000;4,57784;;;
150622;2100;4,82626;;;
150622;2200;1,59083;;;
150622;2300;2,44175;;;
150623;0000;2,81475;;;
150623;0100;2,51642;;;
150623;0200;2,79593;;;
150623;0300;2,50734;;;
150623;0400;2,56858;;;
150623;0500;2,30584;;;
150623;0600;3,08133;;;
150623;0700;3,49408;;;
150623;0800;2,77675;;;
150623;0900;4,89668;;;
150623;1000;9,15993;;;
150623;1100;12,6108;;;
150623;1200;13,9283;;;
150623;1300;16,4292;;;
150623;1400;21,3983;;;
150623;1500;24,0625;;;
150623;1600;19,7167;;;
150623;1700;9,09567;;;
150623;1800;4,67451;;;
150623;1900;5,59384;;;
150623;2000;6,52901;;;
150623;2100;2,88226;;;
150623;2200;4,38909;;;
150623;2300;3,58492;;;
150624;0000;3,57158;;;
150624;0100;2,76825;;;
150624;0200;2,95868;;;
150624;0300;2,69983;;;
150624;0400;2,43058;;;
150624;0500;3,05775;;;
150624;0600;3,18942;;;
150624;0700;2,9455;;;
150624;0800;3,12017;;;
150624;0900;2,79284;;;
150624;1000;4,10625;;;
150624;1100;7,24018;;;
150624;1200;13,2717;;;
150624;1300;20,54;;;
150624;1400;23,6675;;;
150624;1500;22,9075;;;
150624;1600;20,9582;;;
150624;1700;2,5;;;
150624;1800;5,59634;;;
150624;1900;6,34167;;;
150624;2000;5,68008;;;
150624;2100;2,79575;;;
150624;2200;5,07243;;;
150624;2300;2,90667;;;
150625;0000;2,62883;;;
150625;0100;3,24492;;;
150625;0200;2,61184;;;
150625;0300;2,53143;;;
150625;0400;2,34058;;;
150625;0500;2,015;;;
150625;0600;2,66192;;;
150625;0700;2,63276;;;
150625;0800;2,37158;;;
150625;0900;3,1835;;;
150625;1000;9,47943;;;
150625;1100;17,4508;;;
150625;1200;21,4742;;;
150625;1300;23,4817;;;
150625;1400;28,1317;;;
150625;1500;31,3342;;;
150625;1600;29,3608;;;
150625;1700;14,91;;;
150625;1800;6,11109;;;
150625;1900;5,297;;;
150625;2000;4,03208;;;
150625;2100;4,37759;;;
150625;2200;5,57009;;;
150625;2300;4,59618;;;
150626;0000;2,60125;;;
150626;0100;2,28083;;;
150626;0200;7,46043;;;
150626;0300;13,5342;;;
150626;0400;11,5158;;;
150626;0500;7,22193;;;
150626;0600;7,03633;;;
150626;0700;4,20293;;;
150626;0800;4,47816;;;
150626;0900;6,89292;;;
150626;1000;9,98668;;;
150626;1100;11,3133;;;
150626;1200;14,39;;;
150626;1300;18,4408;;;
150626;1400;17,5608;;;
150626;1500;18,9067;;;
150626;1600;16,8442;;;
150626;1700;6,95393;;;
150626;1800;5,05109;;;
150626;1900;5,94801;;;
150626;2000;4,18376;;;
150626;2100;3,25393;;;
150626;2200;3,51733;;;
150626;2300;4,9635;;;
150627;0000;3,22958;;;
150627;0100;5,12818;;;
150627;0200;6,53374;;;
150627;0300;7,27074;;;
150627;0400;8,483;;;
150627;0500;7,88808;;;
150627;0600;4,53201;;;
150627;0700;3,2205;;;
150627;0800;3,2425;;;
150627;0900;4,60134;;;
150627;1000;4,70243;;;
150627;1100;6,57574;;;
150627;1200;7,47884;;;
150627;1300;9,15834;;;
150627;1400;9,94583;;;
150627;1500;10,4;;;
150627;1600;8,51709;;;
150627;1700;6,617;;;
150627;1800;4,54034;;;
150627;1900;4,35143;;;
150627;2000;4,32318;;;
150627;2100;2,78133;;;
150627;2200;4,3605;;;
150627;2300;6,55392;;;
150628;0000;9,27667;;;
150628;0100;5,90126;;;
150628;0200;6,8665;;;
150628;0300;7,67567;;;
150628;0400;7,36443;;;
150628;0500;7,57875;;;
150628;0600;7,80943;;;
150628;0700;6,83168;;;
150628;0800;7,37625;;;
150628;0900;7,17942;;;
150628;1000;6,26041;;;
150628;1100;6,942;;;
150628;1200;7,84959;;;
150628;1300;9,52251;;;
150628;1400;10,5025;;;
150628;1500;9,70834;;;
150628;1600;9,31418;;;
150628;1700;6,95493;;;
150628;1800;4,79608;;;
150628;1900;4,83409;;;
150628;2000;3,91993;;;
150628;2100;4,86066;;;
150628;2200;5,44984;;;
150628;2300;5,02743;;;
150629;0000;3,93483;;;
150629;0100;4,20824;;;
150629;0200;4,94258;;;
150629;0300;3,60992;;;
150629;0400;3,13958;;;
150629;0500;5,65483;;;
150629;0600;3,28576;;;
150629;0700;2,38942;;;
150629;0800;3,41617;;;
150629;0900;4,89191;;;
150629;1000;10,7592;;;
150629;1100;10,7542;;;
150629;1200;14,6225;;;
150629;1300;20,6567;;;
150629;1400;22,2133;;;
150629;1500;22,4175;;;
150629;1600;21,7367;;;
150629;1700;19,0542;;;
150629;1800;9,89493;;;
150629;1900;5,20867;;;
150629;2000;4,89532;;;
150629;2100;4,34925;;;
150629;2200;3,14734;;;
150629;2300;3,82767;;;
150630;0000;4,60799;;;
150630;0100;7,82043;;;
150630;0200;10,16;;;
150630;0300;9,037;;;
150630;0400;7,26892;;;
150630;0500;9,73393;;;
150630;0600;3,827;;;
150630;0700;4,12884;;;
150630;0800;2,97701;;;
150630;0900;4,10242;;;
150630;1000;8,28801;;;
150630;1100;12,4708;;;
150630;1200;15,9942;;;
150630;1300;17,6358;;;
150630;1400;19,6158;;;
150630;1500;19,4017;;;
150630;1600;17,0367;;;
150630;1700;11,7617;;;
150630;1800;5,27751;;;
150630;1900;4,86283;;;
150630;2000;3,38918;;;
150630;2100;4,93118;;;
150630;2200;7,14551;;;
150630;2300;9,06134;;;
150701;0000;10,6983;;;
150701;0100;11,4717;;;
150701;0200;12,0225;;;
150701;0300;11,0608;;;
150701;0400;9,15025;;;
150701;0500;5,346;;;
150701;0600;3,86443;;;
150701;0700;2,55867;;;
150701;0800;3,06326;;;
150701;0900;4,10218;;;
150701;1000;7,06116;;;
150701;1100;6,72784;;;
150701;1200;7,01759;;;
150701;1300;2,5;;;
150701;1400;9,82701;;;
150701;1500;8,81584;;;
150701;1600;5,62083;;;
150701;1700;3,58525;;;
150701;1800;3,46108;;;
150701;1900;2,78008;;;
150701;2000;2,52267;;;
150701;2100;2,79258;;;
150701;2200;3,20025;;;
150701;2300;2,61375;;;
150702;0000;4,36534;;;
150702;0100;4,70375;;;
150702;0200;4,23001;;;
150702;0300;3,66776;;;
150702;0400;2,53584;;;
150702;0500;3,01208;;;
150702;0600;2,33883;;;
150702;0700;2,22625;;;
150702;0800;3,20575;;;
150702;0900;3,82817;;;
150702;1000;6,22868;;;
150702;1100;8,27809;;;
150702;1200;11,8233;;;
150702;1300;14,6517;;;
150702;1400;19,0442;;;
150702;1500;20,1475;;;
150702;1600;18,52;;;
150702;1700;10,0046;;;
150702;1800;4,73476;;;
150702;1900;6,72607;;;
150702;2000;15,4133;;;
150702;2100;4,97784;;;
150702;2200;6,55242;;;
150702;2300;7,40784;;;
150703;0000;9,14825;;;
150703;0100;8,8385;;;
150703;0200;9,42126;;;
150703;0300;11,0625;;;
150703;0400;8,88634;;;
150703;0500;8,86143;;;
150703;0600;7,43333;;;
150703;0700;5,00392;;;
150703;0800;5,00243;;;
150703;0900;6,03551;;;
150703;1000;7,24243;;;
150703;1100;8,64484;;;
150703;1200;10,4242;;;
150703;1300;11,3642;;;
150703;1400;14,5492;;;
150703;1500;18,3825;;;
150703;1600;15,0592;;;
150703;1700;11,0458;;;
150703;1800;6,44659;;;
150703;1900;5,57674;;;
150703;2000;3,5865;;;
150703;2100;4,41901;;;
150703;2200;4,38651;;;
150703;2300;6,51034;;;
150704;0000;4,03033;;;
150704;0100;2,34517;;;
150704;0200;3,15492;;;
150704;0300;2,48018;;;
150704;0400;2,54733;;;
150704;0500;3,36559;;;
150704;0600;3,75117;;;
150704;0700;2,26468;;;
150704;0800;3,96217;;;
150704;0900;5,35709;;;
150704;1000;9,31026;;;
150704;1100;16,92;;;
150704;1200;21,2283;;;
150704;1300;26,8708;;;
150704;1400;32,3849;;;
150704;1500;31,8658;;;
150704;1600;31,7475;;;
150704;1700;22,2933;;;
150704;1800;16,2392;;;
150704;1900;8,48117;;;
150704;2000;6,14817;;;
150704;2100;6,18784;;;
150704;2200;5,94525;;;
150704;2300;3,95733;;;
150705;0000;3,11042;;;
150705;0100;2,16583;;;
150705;0200;4,36234;;;
150705;0300;5,19358;;;
150705;0400;5,85368;;;
150705;0500;9,43526;;;
150705;0600;11,7775;;;
150705;0700;7,96474;;;
150705;0800;5,67126;;;
150705;0900;9,57393;;;
150705;1000;8,6295;;;
150705;1100;8,28175;;;
150705;1200;14,0025;;;
150705;1300;14,4425;;;
150705;1400;16,1977;;;
150705;1500;22,94;;;
150705;1600;22,8675;;;
150705;1700;21,3733;;;
150705;1800;19,4417;;;
150705;1900;12,9883;;;
150705;2000;13,3683;;;
150705;2100;9,71301;;;
150705;2200;8,18726;;;
150705;2300;5,52493;;;
150706;0000;4,57851;;;
150706;0100;4,88084;;;
150706;0200;4,59351;;;
150706;0300;2,84575;;;
150706;0400;3,65617;;;
150706;0500;3,87375;;;
150706;0600;3,0335;;;
150706;0700;4,83242;;;
150706;0800;3,74975;;;
150706;0900;4,09608;;;
150706;1000;4,50275;;;
150706;1100;6,18768;;;
150706;1200;11,4383;;;
150706;1300;19,0342;;;
150706;1400;18,6367;;;
150706;1500;19,2767;;;
150706;1600;18,9875;;;
150706;1700;14,3483;;;
150706;1800;13,375;;;
150706;1900;7,90742;;;
150706;2000;3,39808;;;
150706;2100;4,00957;;;
150706;2200;4,78693;;;
150706;2300;5,43307;;;
150707;0000;3,39592;;;
150707;0100;2,26793;;;
150707;0200;3,33442;;;
150707;0300;2,60025;;;
150707;0400;3,90292;;;
150707;0500;5,95418;;;
150707;0600;2,68242;;;
150707;0700;2,24342;;;
150707;0800;3,16034;;;
150707;0900;3,36533;;;
150707;1000;6,52909;;;
150707;1100;9,78551;;;
150707;1200;13,8075;;;
150707;1300;15,7442;;;
150707;1400;20,1925;;;
150707;1500;20,0492;;;
150707;1600;14,3492;;;
150707;1700;8,47859;;;
150707;1800;5,49226;;;
150707;1900;7,15634;;;
150707;2000;10,0245;;;
150707;2100;7,372;;;
150707;2200;6,33034;;;
150707;2300;5,82307;;;
150708;0000;5,43917;;;
150708;0100;2,73575;;;
150708;0200;2,64275;;;
150708;0300;2,76242;;;
150708;0400;1,93717;;;
150708;0500;1,97083;;;
150708;0600;2,06392;;;
150708;0700;2,26725;;;
150708;0800;2,116;;;
150708;0900;3,283;;;
150708;1000;3,41608;;;
150708;1100;4,80825;;;
150708;1200;5,21741;;;
150708;1300;6,63431;;;
150708;1400;2,5;;;
150708;1500;8,87242;;;
150708;1600;11,5205;;;
150708;1700;8,73358;;;
150708;1800;6,51625;;;
150708;1900;4,59624;;;
150708;2000;5,55133;;;
150708;2100;3,19183;;;
150708;2200;4,16293;;;
150708;2300;5,00801;;;
150709;0000;5,03609;;;
150709;0100;5,38326;;;
150709;0200;9,05501;;;
150709;0300;7,62659;;;
150709;0400;5,12057;;;
150709;0500;3,21642;;;
150709;0600;4,79343;;;
150709;0700;6,622;;;
150709;0800;6,2265;;;
150709;0900;4,94424;;;
150709;1000;6,43492;;;
150709;1100;10,6468;;;
150709;1200;14,4042;;;
150709;1300;13,5233;;;
150709;1400;13,5975;;;
150709;1500;13,7133;;;
150709;1600;11,6892;;;
150709;1700;6,66309;;;
150709;1800;5,72158;;;
150709;1900;4,21833;;;
150709;2000;4,51908;;;
150709;2100;7,87634;;;
150709;2200;11,4883;;;
150709;2300;11,235;;;
150710;0000;8,80183;;;
150710;0100;7,2685;;;
150710;0200;8,76401;;;
150710;0300;11,6783;;;
150710;0400;14,0858;;;
150710;0500;14,2683;;;
150710;0600;7,76334;;;
150710;0700;3,989;;;
150710;0800;3,94901;;;
150710;0900;4,15908;;;
150710;1000;4,80634;;;
150710;1100;4,60258;;;
150710;1200;4,48175;;;
150710;1300;4,46809;;;
150710;1400;4,96701;;;
150710;1500;5,62551;;;
150710;1600;4,03517;;;
150710;1700;3,73583;;;
150710;1800;3,98117;;;
150710;1900;4,15293;;;
150710;2000;3,78893;;;
150710;2100;5,07476;;;
150710;2200;4,21701;;;
150710;2300;4,69334;;;
150711;0000;4,05257;;;
150711;0100;4,48759;;;
150711;0200;3,48258;;;
150711;0300;8,75551;;;
150711;0400;12,0667;;;
150711;0500;10,305;;;
150711;0600;5,47417;;;
150711;0700;4,82726;;;
150711;0800;5,16734;;;
150711;0900;5,66825;;;
150711;1000;9,54742;;;
150711;1100;8,60834;;;
150711;1200;9,91168;;;
150711;1300;9,20317;;;
150711;1400;8,11143;;;
150711;1500;7,93784;;;
150711;1600;8,29692;;;
150711;1700;11,9571;;;
150711;1800;17,9067;;;
150711;1900;20,7558;;;
150711;2000;22,1317;;;
150711;2100;22,6217;;;
150711;2200;22,4775;;;
150711;2300;21,2175;;;
150712;0000;20,2592;;;
150712;0100;21,5875;;;
150712;0200;21,9042;;;
150712;0300;20,775;;;
150712;0400;19,8608;;;
150712;0500;22,5292;;;
150712;0600;21,8142;;;
150712;0700;19,6458;;;
150712;0800;21,1767;;;
150712;0900;23,6425;;;
150712;1000;24,1917;;;
150712;1100;23,4567;;;
150712;1200;25,6433;;;
150712;1300;28,3917;;;
150712;1400;27,2492;;;
150712;1500;25,5783;;;
150712;1600;19,9733;;;
150712;1700;19,6592;;;
150712;1800;20,0625;;;
150712;1900;17,0292;;;
150712;2000;11,2478;;;
150712;2100;20,4917;;;
150712;2200;16,9025;;;
150712;2300;19,6933;;;
150713;0000;14,5771;;;
150713;0100;11,087;;;
150713;0200;8,30183;;;
150713;0300;8,28918;;;
150713;0400;11,9991;;;
150713;0500;14,12;;;
150713;0600;14,5108;;;
150713;0700;10,3442;;;
150713;0800;7,45776;;;
150713;0900;6,85583;;;
150713;1000;17,1142;;;
150713;1100;19,1858;;;
150713;1200;25,3;;;
150713;1300;25,0467;;;
150713;1400;26,3833;;;
150713;1500;26,6742;;;
150713;1600;24,4758;;;
150713;1700;16,7675;;;
150713;1800;7,23009;;;
150713;1900;4,85218;;;
150713;2000;5,64857;;;
150713;2100;6,54118;;;
150713;2200;4,68401;;;
150713;2300;5,85784;;;
150714;0000;4,75368;;;
150714;0100;5,32976;;;
150714;0200;5,78176;;;
150714;0300;4,17726;;;
150714;0400;2,923;;;
150714;0500;3,32142;;;
150714;0600;3,38767;;;
150714;0700;3,8625;;;
150714;0800;3,30408;;;
150714;0900;6,73434;;;
150714;1000;8,80544;;;
150714;1100;10,392;;;
150714;1200;15,3225;;;
150714;1300;19,6392;;;
150714;1400;25,3667;;;
150714;1500;27,2033;;;
150714;1600;22,6733;;;
150714;1700;17,6867;;;
150714;1800;11,6383;;;
150714;1900;7,54476;;;
150714;2000;4,92699;;;
150714;2100;4,64601;;;
150714;2200;6,47826;;;
150714;2300;3,48275;;;
150715;0000;4,42966;;;
150715;0100;4,51784;;;
150715;0200;4,05775;;;
150715;0300;3,70475;;;
150715;0400;3,26317;;;
150715;0500;3,26717;;;
150715;0600;3,28042;;;
150715;0700;4,15816;;;
150715;0800;4,65176;;;
150715;0900;3,61451;;;
150715;1000;3,05208;;;
150715;1100;6,47549;;;
150715;1200;9,35168;;;
150715;1300;11,7017;;;
150715;1400;16,6917;;;
150715;1500;11,7686;;;
150715;1600;12,2958;;;
150715;1700;7,11134;;;
150715;1800;6,25784;;;
150715;1900;5,55643;;;
150715;2000;4,97433;;;
150715;2100;4,90959;;;
150715;2200;4,86359;;;
150715;2300;3,30167;;;
150716;0000;4,92683;;;
150716;0100;2,20317;;;
150716;0200;1,98117;;;
150716;0300;1,66108;;;
150716;0400;1,6065;;;
150716;0500;1,64117;;;
150716;0600;1,98892;;;
150716;0700;2,51793;;;
150716;0800;2,84343;;;
150716;0900;3,9715;;;
150716;1000;9,39276;;;
150716;1100;16,2125;;;
150716;1200;22,295;;;
150716;1300;29,5042;;;
150716;1400;32,7484;;;
150716;1500;35,2308;;;
150716;1600;34,0201;;;
150716;1700;24,0442;;;
150716;1800;19,9708;;;
150716;1900;12,1684;;;
150716;2000;6,36343;;;
150716;2100;9,89909;;;
150716;2200;6,15301;;;
150716;2300;7,90467;;;
150717;0000;11,1975;;;
150717;0100;11,5415;;;
150717;0200;8,16634;;;
150717;0300;5,00407;;;
150717;0400;2,57993;;;
150717;0500;2,52076;;;
150717;0600;2,61692;;;
150717;0700;2,10526;;;
150717;0800;2,92811;;;
150717;0900;3,54722;;;
150717;1000;4,03326;;;
150717;1100;6,54375;;;
150717;1200;7,91508;;;
150717;1300;9,91884;;;
150717;1400;13,645;;;
150717;1500;17,3017;;;
150717;1600;16,5017;;;
150717;1700;7,36301;;;
150717;1800;9,42276;;;
150717;1900;6,59859;;;
150717;2000;4,33559;;;
150717;2100;6,49343;;;
150717;2200;7,32083;;;
150717;2300;4,73241;;;
150718;0000;6,24908;;;
150718;0100;4,15575;;;
150718;0200;3,32508;;;
150718;0300;1,66275;;;
150718;0400;1,99867;;;
150718;0500;2,09883;;;
150718;0600;2,84026;;;
150718;0700;1,61325;;;
150718;0800;1,70083;;;
150718;0900;2,31617;;;
150718;1000;2,38033;;;
150718;1100;3,985;;;
150718;1200;4,79401;;;
150718;1300;6,93167;;;
150718;1400;7,30625;;;
150718;1500;5,54951;;;
150718;1600;6,20668;;;
150718;1700;6,55759;;;
150718;1800;4,39543;;;
150718;1900;2,37983;;;
150718;2000;4,81576;;;
150718;2100;10,6183;;;
150718;2200;11,4933;;;
150718;2300;16,1433;;;
150719;0000;16,7883;;;
150719;0100;19,4183;;;
150719;0200;18,9667;;;
150719;0300;18,2125;;;
150719;0400;10,5517;;;
150719;0500;10,5564;;;
150719;0600;12,8667;;;
150719;0700;10,8325;;;
150719;0800;9,67334;;;
150719;0900;9,45468;;;
150719;1000;8,56909;;;
150719;1100;17,1842;;;
150719;1200;20,5875;;;
150719;1300;24,8983;;;
150719;1400;27,715;;;
150719;1500;30,2208;;;
150719;1600;23,3725;;;
150719;1700;19,4767;;;
150719;1800;19,9225;;;
150719;1900;11,0842;;;
150719;2000;4,55676;;;
150719;2100;5,4;;;
150719;2200;3,66393;;;
150719;2300;9,19058;;;
150720;0000;15,1542;;;
150720;0100;13,5283;;;
150720;0200;10,835;;;
150720;0300;10,9325;;;
150720;0400;6,19009;;;
150720;0500;7,62984;;;
150720;0600;9,41301;;;
150720;0700;9,20351;;;
150720;0800;8,61909;;;
150720;0900;9,33633;;;
150720;1000;9,18918;;;
150720;1100;9,01891;;;
150720;1200;2,5;;;
150720;1300;8,985;;;
150720;1400;7,98582;;;
150720;1500;8,74333;;;
150720;1600;8,43584;;;
150720;1700;4,70918;;;
150720;1800;1,6575;;;
150720;1900;1;;;
150720;2000;1,95525;;;
150720;2100;2,38842;;;
150720;2200;3,06875;;;
150720;2300;3,0795;;;
150721;0000;2,90042;;;
150721;0100;3,24392;;;
150721;0200;3,79559;;;
150721;0300;1;;;
150721;0400;1,07925;;;
150721;0500;2,32542;;;
150721;0600;2,76109;;;
150721;0700;2,02483;;;
150721;0800;1,154;;;
150721;0900;3,66734;;;
150721;1000;5,77434;;;
150721;1100;9,82668;;;
150721;1200;11,4458;;;
150721;1300;13,05;;;
150721;1400;15,5567;;;
150721;1500;16,2925;;;
150721;1600;14,3592;;;
150721;1700;11,8933;;;
150721;1800;6,29975;;;
150721;1900;3,15276;;;
150721;2000;1;;;
150721;2100;2,11008;;;
150721;2200;2,91343;;;
150721;2300;4,98643;;;
150722;0000;7,71559;;;
150722;0100;5,94733;;;
150722;0200;2,77;;;
150722;0300;1,43517;;;
150722;0400;3,83092;;;
150722;0500;5,71125;;;
150722;0600;2,46267;;;
150722;0700;1;;;
150722;0800;1,116;;;
150722;0900;1,46783;;;
150722;1000;2,5;;;
150722;1100;2,5;;;
150722;1200;9,37022;;;
150722;1300;16,9217;;;
150722;1400;23,3017;;;
150722;1500;25,1875;;;
150722;1600;17,94;;;
150722;1700;13,2442;;;
150722;1800;4,374;;;
150722;1900;3,64467;;;
150722;2000;5,72884;;;
150722;2100;2,97651;;;
150722;2200;5,57043;;;
150722;2300;4,31726;;;
150723;0000;1,80667;;;
150723;0100;2,78534;;;
150723;0200;3,71983;;;
150723;0300;2,08025;;;
150723;0400;1,59833;;;
150723;0500;1,70767;;;
150723;0600;2,78075;;;
150723;0700;3,09367;;;
150723;0800;2,94625;;;
150723;0900;2,32583;;;
150723;1000;8,04218;;;
150723;1100;12,94;;;
150723;1200;15,7575;;;
150723;1300;17,555;;;
150723;1400;21,1692;;;
150723;1500;20,7367;;;
150723;1600;17,8025;;;
150723;1700;12,2892;;;
150723;1800;6,92776;;;
150723;1900;2,49483;;;
150723;2000;3,75333;;;
150723;2100;3,27533;;;
150723;2200;2,94333;;;
150723;2300;2,63868;;;
150724;0000;3,84184;;;
150724;0100;2,675;;;
150724;0200;2,57158;;;
150724;0300;2,48293;;;
150724;0400;3,21951;;;
150724;0500;2,76733;;;
150724;0600;1,3395;;;
150724;0700;1,64108;;;
150724;0800;2,98858;;;
150724;0900;3,39433;;;
150724;1000;5,75558;;;
150724;1100;6,30482;;;
150724;1200;8,94084;;;
150724;1300;16,6058;;;
150724;1400;21,0467;;;
150724;1500;20,4425;;;
150724;1600;12,83;;;
150724;1700;7,23566;;;
150724;1800;3,0905;;;
150724;1900;3,61543;;;
150724;2000;2,61667;;;
150724;2100;4,13259;;;
150724;2200;2,16908;;;
150724;2300;2,65651;;;
150725;0000;4,04774;;;
150725;0100;3,1855;;;
150725;0200;2,486;;;
150725;0300;1,74517;;;
150725;0400;1,81708;;;
150725;0500;2,07718;;;
150725;0600;2,51558;;;
150725;0700;2,59433;;;
150725;0800;1,76908;;;
150725;0900;2,15492;;;
150725;1000;3,5755;;;
150725;1100;5,88766;;;
150725;1200;10,2275;;;
150725;1300;13,0542;;;
150725;1400;16,6075;;;
150725;1500;18,3625;;;
150725;1600;17,1042;;;
150725;1700;9,65201;;;
150725;1800;7,25443;;;
150725;1900;4,64492;;;
150725;2000;4,15443;;;
150725;2100;3,97742;;;
150725;2200;4,71709;;;
150725;2300;2,42617;;;
150726;0000;2,23583;;;
150726;0100;2,62792;;;
150726;0200;2,51583;;;
150726;0300;3,73125;;;
150726;0400;3,01159;;;
150726;0500;3,0305;;;
150726;0600;2,4565;;;
150726;0700;4,70034;;;
150726;0800;5,19593;;;
150726;0900;6,48326;;;
150726;1000;6,21408;;;
150726;1100;6,89143;;;
150726;1200;7,67809;;;
150726;1300;11,0992;;;
150726;1400;13,665;;;
150726;1500;15,4025;;;
150726;1600;13,6817;;;
150726;1700;10,4684;;;
150726;1800;7,65834;;;
150726;1900;5,318;;;
150726;2000;3,78783;;;
150726;2100;3,82933;;;
150726;2200;2,54234;;;
150726;2300;2,03733;;;
150727;0000;1,82933;;;
150727;0100;1,91258;;;
150727;0200;1,83108;;;
150727;0300;3,65059;;;
150727;0400;6,01876;;;
150727;0500;6,75484;;;
150727;0600;6,72684;;;
150727;0700;5,41709;;;
150727;0800;4,46001;;;
150727;0900;3,84776;;;
150727;1000;4,19276;;;
150727;1100;5,74409;;;
150727;1200;4,54926;;;
150727;1300;1,11167;;;
150727;1400;6,69218;;;
150727;1500;6,21326;;;
150727;1600;6,73226;;;
150727;1700;5,11716;;;
150727;1800;2,82042;;;
150727;1900;5,55493;;;
150727;2000;3,383;;;
150727;2100;2,36818;;;
150727;2200;2,77017;;;
150727;2300;2,99492;;;
150728;0000;3,42525;;;
150728;0100;3,21943;;;
150728;0200;6,49525;;;
150728;0300;4,88918;;;
150728;0400;3,56567;;;
150728;0500;1,50325;;;
150728;0600;1,47675;;;
150728;0700;2,49608;;;
150728;0800;2,69008;;;
150728;0900;6,03025;;;
150728;1000;2,5;;;
150728;1100;2,5;;;
150728;1200;3,51283;;;
150728;1300;3,72092;;;
150728;1400;5,28709;;;
150728;1500;7,03842;;;
150728;1600;6,68751;;;
150728;1700;4,05518;;;
150728;1800;2,32684;;;
150728;1900;5,81982;;;
150728;2000;3,452;;;
150728;2100;3,47125;;;
150728;2200;1;;;
150728;2300;1;;;
150729;0000;1;;;
150729;0100;1,22975;;;
150729;0200;1,47992;;;
150729;0300;1;;;
150729;0400;1;;;
150729;0500;1;;;
150729;0600;1;;;
150729;0700;1;;;
150729;0800;1,03125;;;
150729;0900;1,04392;;;
150729;1000;1,28417;;;
150729;1100;3,22276;;;
150729;1200;4,29118;;;
150729;1300;7,38042;;;
150729;1400;13,17;;;
150729;1500;16,6225;;;
150729;1600;17,595;;;
150729;1700;9,75958;;;
150729;1800;4,25459;;;
150729;1900;3,24625;;;
150729;2000;5,44382;;;
150729;2100;4,03484;;;
150729;2200;3,51975;;;
150729;2300;2,92958;;;
150730;0000;2,06933;;;
150730;0100;1,72142;;;
150730;0200;1;;;
150730;0300;1;;;
150730;0400;1;;;
150730;0500;1;;;
150730;0600;1;;;
150730;0700;1,29358;;;
150730;0800;1,49492;;;
150730;0900;1;;;
150730;1000;1;;;
150730;1100;1,37267;;;
150730;1200;4,29901;;;
150730;1300;9,18668;;;
150730;1400;11,2958;;;
150730;1500;11,6867;;;
150730;1600;7,93259;;;
150730;1700;3,12158;;;
150730;1800;2,30293;;;
150730;1900;3,28159;;;
150730;2000;8,03743;;;
150730;2100;14,4375;;;
150730;2200;15,3175;;;
150730;2300;16,1867;;;
150731;0000;10,9576;;;
150731;0100;8,05508;;;
150731;0200;3,757;;;
150731;0300;1,2485;;;
150731;0400;2,16008;;;
150731;0500;1;;;
150731;0600;1;;;
150731;0700;1,13408;;;
150731;0800;2,28093;;;
150731;0900;1,807;;;
150731;1000;1,982;;;
150731;1100;1,531;;;
150731;1200;6,09734;;;
150731;1300;9,38168;;;
150731;1400;7,66759;;;
150731;1500;5,07584;;;
150731;1600;3,15258;;;
150731;1700;2,48684;;;
150731;1800;3,00525;;;
150731;1900;3,64309;;;
150731;2000;2,20683;;;
150731;2100;1,64675;;;
150731;2200;1,49817;;;
150731;2300;1,0695;;;
150801;0000;1,58317;;;
150801;0100;1,22242;;;
150801;0200;1,10417;;;
150801;0300;1;;;
150801;0400;1;;;
150801;0500;1;;;
150801;0600;1;;;
150801;0700;1;;;
150801;0800;1;;;
150801;0900;1,53967;;;
150801;1000;3,12025;;;
150801;1100;4,98193;;;
150801;1200;6,68159;;;
150801;1300;10,9242;;;
150801;1400;13,4683;;;
150801;1500;9,38583;;;
150801;1600;4,37067;;;
150801;1700;9,57243;;;
150801;1800;11,606;;;
150801;1900;9,28825;;;
